name,function,outer_function,hash,misses,hits,inner_function,serialize,obj_store,obj_load,deserialize
exoplanet,__main__.get_data,0.516634,0.037035,1,23,0.469482,0.000685,0.000345,0.001309,0.000278
exoplanet,__main__.get_map_params,13.7643,2.704656,2,6,11.054364,0.0013440000000000001,0.000411,0.00047,0.00053
exoplanet,__main__.get_model,28.193264,0.047777,8,0,27.811911000000002,0.362315,0.015686,0.0,0.0
exoplanet,__main__.parse_data,0.047681,0.015999,24,0,0.01933,0.006297,0.002461,0.0,0.0
exoplanet,__main__.plot_data,1.898237,0.021736000000000002,24,0,1.694293,0.17616199999999999,0.006036,0.0,0.0
exoplanet,__main__.plot_params,1.478501,0.010706,8,0,1.309278,0.156314,0.004459,0.0,0.0
exoplanet,__main__.plot_sample,2.372399,0.01383,8,0,1.8557830000000002,0.50007,0.015804,0.0,0.0
exoplanet,__main__.run_model,226.717374,2.684368,8,0,223.306716,0.715352,0.186685,0.0,0.0
exoplanet,__main__.summarize_model,6.104459,0.004854,8,0,5.231528,0.865816,0.022583,0.0,0.0
